path,label
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004405_Ceriantharia.png,Ceriantharia
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004406_Ceriantharia.png,Ceriantharia
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004407_Ceriantharia.png,Ceriantharia
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004408_Ceriantharia.png,Ceriantharia
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004409_Ceriantharia.png,Ceriantharia
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004410_Ceriantharia.png,Ceriantharia
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004411_Ceriantharia.png,Ceriantharia
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004412_Ceriantharia.png,Ceriantharia
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004413_Ceriantharia.png,Ceriantharia
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004414_Ceriantharia.png,Ceriantharia
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004415_Ceriantharia.png,Ceriantharia
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004416_Ceriantharia.png,Ceriantharia
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004417_Ceriantharia.png,Ceriantharia
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004418_Ceriantharia.png,Ceriantharia
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004419_Ceriantharia.png,Ceriantharia
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004420_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004421_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004422_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004423_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004424_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004425_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004426_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004427_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004428_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004429_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004430_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004431_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004432_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004433_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004434_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004435_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004436_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004437_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004438_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004439_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004440_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004441_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004442_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004443_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004444_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004445_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004446_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004447_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004448_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004449_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004450_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004451_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004452_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004453_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004454_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004455_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004456_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004457_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004458_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004459_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004460_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004461_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004462_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004463_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004464_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004465_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004466_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004467_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004468_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004469_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004470_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004471_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004472_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004473_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004474_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004475_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004476_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004477_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004478_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004479_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004480_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004481_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004482_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004483_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004484_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004485_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004486_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004487_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004488_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004489_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004490_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004491_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004492_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004493_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004494_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004495_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004496_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004497_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004498_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004499_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004500_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004501_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004502_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004503_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004504_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004505_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004506_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004507_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004508_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004509_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004510_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004511_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004512_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004513_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004514_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004515_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004516_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004517_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004518_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004519_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004520_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004521_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004522_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004523_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004524_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004525_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004526_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004527_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004528_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004529_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004530_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004531_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004532_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004533_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004534_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004535_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004536_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004537_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004538_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004539_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004540_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004541_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004542_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004543_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004544_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004545_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004546_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004547_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004548_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004549_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004550_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004551_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004552_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004553_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004554_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004555_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004556_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004557_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004558_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004559_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004560_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004561_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004562_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004563_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004564_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004565_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004566_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004567_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004568_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004569_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004570_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004571_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004572_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004573_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004574_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004575_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004576_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004577_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004578_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004579_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004580_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004581_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004582_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004583_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004584_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004585_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004586_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004587_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004588_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004589_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004590_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004591_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004592_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004593_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004594_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004595_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004596_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004597_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004598_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004599_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004600_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004601_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004602_Chionoecetes_tanneri.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/augment_dataset/rois/004603_Chionoecetes_tanneri.png,Chionoecetes tanneri
