path,label
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1018_3938.png,Holothuroidea
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1019_3939.png,Actiniaria
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1020_3940.png,Paragorgia arborea
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1020_3941.png,Paragorgia arborea
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1021_3942.png,Actiniaria
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1021_3943.png,Chorilia longipes
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1021_3944.png,Gastropoda
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1021_3945.png,Actiniaria
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1021_3946.png,Actiniaria
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1021_3947.png,Actiniaria
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1021_3948.png,Actiniaria
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1021_3949.png,Actiniaria
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1022_3950.png,Brisingida
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1023_3951.png,Chorilia longipes
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1023_3952.png,Psolus squamatus
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1023_3953.png,Porifera
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1023_3954.png,Psolus squamatus
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1023_3955.png,Porifera
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1023_3956.png,Psolus squamatus
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1023_3957.png,Sebastolobus
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1023_3958.png,Psolus squamatus
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1023_3959.png,Porifera
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1023_3960.png,Hexactinellida
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1023_3961.png,Heteropolypus ritteri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1023_3962.png,Psolus squamatus
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1023_3963.png,Porifera
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1023_3964.png,Hexactinellida
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1023_3965.png,Psolus squamatus
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1023_3966.png,Psolus squamatus
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1023_3967.png,Psolus squamatus
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1023_3968.png,Sebastolobus
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1023_3969.png,Psolus squamatus
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1023_3970.png,Sebastolobus
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1023_3971.png,Porifera
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1023_3972.png,Psolus squamatus
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1023_3973.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1023_3974.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1023_3975.png,Porifera
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1023_3976.png,Psolus squamatus
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1023_3977.png,Porifera
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1023_3978.png,Psolus squamatus
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1023_3979.png,Psolus squamatus
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1023_3980.png,Porifera
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1023_3981.png,Psolus squamatus
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1023_3982.png,Psolus squamatus
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1023_3983.png,Porifera
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1023_3984.png,Actiniaria
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1024_3985.png,Sebastolobus
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1024_3986.png,Actiniaria
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1024_3987.png,Sebastolobus
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1025_3988.png,Sebastes
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1026_3989.png,Sebastolobus
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1026_3990.png,Liponema brevicorne
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1027_3991.png,Peniagone
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1028_3992.png,Actiniaria
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1028_3993.png,Sebastolobus
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1028_3994.png,Actiniaria
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1028_3995.png,Pannychia moseleyi
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1028_3996.png,Crinoidea
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1028_3997.png,Actiniaria
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1028_3998.png,Sebastolobus
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1028_3999.png,Tunicata
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1028_4000.png,Pannychia moseleyi
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1029_4001.png,Holothuroidea
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1029_4002.png,Holothuroidea
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1029_4003.png,Holothuroidea
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1029_4004.png,Pannychia moseleyi
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1029_4005.png,Holothuroidea
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1029_4006.png,Actiniaria
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1030_4007.png,Actinernus
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1030_4008.png,Actinernus
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1030_4009.png,Actinernus
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1031_4010.png,Microstomus pacificus
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1032_4011.png,Porifera
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1032_4012.png,Porifera
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1032_4013.png,Asteroidea
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1032_4014.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1032_4015.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1032_4016.png,Porifera
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1032_4017.png,Asbestopluma
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1032_4018.png,Asbestopluma monticola
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1032_4019.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1032_4020.png,Paragorgia
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1032_4021.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1032_4022.png,Asbestopluma
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1032_4023.png,Porifera
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1032_4024.png,Porifera
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1033_4025.png,Keratoisis
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1033_4026.png,Keratoisis
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1033_4027.png,Keratoisis
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1034_4028.png,Florometra serratissima
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1034_4029.png,Florometra serratissima
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1034_4030.png,Florometra serratissima
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1034_4031.png,Florometra serratissima
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1035_4032.png,Paragorgia arborea
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1035_4033.png,Paragorgia arborea
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1036_4034.png,Psolus squamatus
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1036_4035.png,Psolus squamatus
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1036_4036.png,Hexactinellida
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1036_4037.png,Hexactinellida
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1036_4038.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1037_4039.png,Rathbunaster californicus
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1037_4040.png,Sebastolobus
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1037_4041.png,Rathbunaster californicus
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1037_4042.png,Asteroidea
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1037_4043.png,Rathbunaster californicus
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1037_4044.png,Sebastolobus
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1038_4045.png,Ceriantharia
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1038_4046.png,Ceriantharia
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1039_4047.png,Umbellula
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1039_4048.png,Actiniaria
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1040_4049.png,Peniagone
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1041_4050.png,Caridea
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1042_4051.png,Paragorgia arborea
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1042_4052.png,Paragorgia arborea
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1042_4053.png,Paragorgia arborea
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1043_4054.png,Pannychia moseleyi
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1043_4055.png,Scotoplanes
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1043_4056.png,Ceriantharia
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1044_4057.png,Merluccius productus
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1044_4058.png,Merluccius productus
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1044_4059.png,Merluccius productus
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1045_4060.png,Porifera
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1046_4061.png,Munnopsidae
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1046_4062.png,Munnopsidae
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1047_4063.png,Metridium farcimen
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1048_4064.png,Merluccius productus
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1049_4065.png,Psolus squamatus
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1050_4066.png,Pannychia moseleyi
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1050_4067.png,Pannychia moseleyi
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1051_4068.png,Holothuroidea
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1051_4069.png,Asteroidea
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1051_4070.png,Holothuroidea
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1051_4071.png,Crinoidea
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1052_4072.png,Munnopsidae
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1053_4073.png,Merluccius productus
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1054_4074.png,Munnopsidae
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1055_4075.png,Actiniaria
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1055_4076.png,Actiniaria
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1056_4077.png,Paragorgia arborea
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1057_4078.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1058_4079.png,Merluccius productus
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1059_4080.png,Paelopatides confundens
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1060_4081.png,Pandalus amplus
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1060_4082.png,Actiniaria
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1060_4083.png,Heteropolypus ritteri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1061_4084.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1062_4085.png,Sebastes diploproa
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1063_4086.png,Elpidia
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1064_4087.png,Porifera
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1064_4088.png,Pandalus amplus
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1064_4089.png,Isidella tentaculum
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1065_4090.png,Keratoisis
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1065_4091.png,Keratoisis
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1065_4092.png,Keratoisis
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1066_4093.png,Porifera
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1066_4094.png,Porifera
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1067_4095.png,Actiniaria
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1067_4096.png,Hormathiidae
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1067_4097.png,Isosicyonis
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1067_4098.png,Actiniaria
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1067_4099.png,Actiniaria
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1067_4100.png,Hormathiidae
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1067_4101.png,Hormathiidae
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1067_4102.png,Hormathiidae
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1067_4103.png,Isosicyonis
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1068_4104.png,Hexactinellida
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1068_4105.png,Porifera
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1068_4106.png,Porifera
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1068_4107.png,Porifera
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1068_4108.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1068_4109.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1068_4110.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1068_4111.png,Mycale
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1068_4112.png,Acanthascinae
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1068_4113.png,Mycale
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1068_4114.png,Mycale
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1068_4115.png,Porifera
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1068_4116.png,Porifera
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1068_4117.png,Acanthascinae
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1068_4118.png,Porifera
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1068_4119.png,Staurocalyptus
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1068_4120.png,Sebastolobus
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1068_4121.png,Mycale
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1068_4122.png,Porifera
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1068_4123.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1068_4124.png,Chionoecetes tanneri
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1068_4125.png,Porifera
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1069_4126.png,Sebastolobus
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1069_4127.png,Isidella tentaculum
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1069_4128.png,Pannychia moseleyi
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1069_4129.png,Pannychia moseleyi
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1070_4130.png,Benthocodon pedunculata
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1071_4131.png,Hexactinellida
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1071_4132.png,Porifera
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1071_4133.png,Staurocalyptus
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1072_4134.png,Asteroidea
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1072_4135.png,Sebastolobus
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1072_4136.png,Sebastolobus
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1072_4137.png,Asteroidea
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1073_4138.png,Mycale
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1073_4139.png,Mycale
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1073_4140.png,Mycale
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1073_4141.png,Rathbunaster californicus
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1073_4142.png,Hexactinellida
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1073_4143.png,Mycale
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1073_4144.png,Mycale
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1073_4145.png,Rathbunaster californicus
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1073_4146.png,Mycale
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1073_4147.png,Mycale
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1073_4148.png,Mycale
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1073_4149.png,Asteroidea
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1073_4150.png,Microstomus pacificus
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1073_4151.png,Mycale
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1074_4152.png,Actiniaria
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1074_4153.png,Actiniaria
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1074_4154.png,Gastropoda
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1075_4155.png,Peniagone
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1075_4156.png,Peniagone
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1076_4157.png,Gastropoda
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1076_4158.png,Asteroidea
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1076_4159.png,Gastropoda
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1077_4160.png,Liponema brevicorne
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1078_4161.png,Munnopsidae
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1079_4162.png,Peniagone
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1080_4163.png,Pandalus platyceros
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1080_4164.png,Pandalus platyceros
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1080_4165.png,Rathbunaster californicus
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1080_4166.png,Pandalus platyceros
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1080_4167.png,Pandalus platyceros
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1080_4168.png,Pandalus platyceros
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1080_4169.png,Asteroidea
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1080_4170.png,Pandalus platyceros
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1080_4171.png,Pandalus platyceros
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1080_4172.png,Pandalus platyceros
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1081_4173.png,Keratoisis
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1082_4174.png,Scotoplanes
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1082_4175.png,Scotoplanes
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1083_4176.png,Elpidia
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1084_4177.png,Isididae
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1085_4178.png,Parastenella
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1085_4179.png,Parastenella
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1086_4180.png,Asbestopluma monticola
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1086_4181.png,Paragorgia arborea
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1087_4182.png,Elpidia
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1088_4183.png,Scotoplanes
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1088_4184.png,Scotoplanes
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1089_4185.png,Isididae
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1090_4186.png,Keratoisis
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1091_4187.png,Asteroidea
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1092_4188.png,Umbellula
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1093_4189.png,Lithodidae
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1094_4190.png,Liponema brevicorne
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1094_4191.png,Liponema brevicorne
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1094_4192.png,Liponema brevicorne
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1095_4193.png,Sebastolobus
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1096_4194.png,Scotoplanes
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1096_4195.png,Brisingida
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1097_4196.png,Paragorgia arborea
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1098_4197.png,Octopus rubescens
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1098_4198.png,Octopus rubescens
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1098_4199.png,Octopus rubescens
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1098_4200.png,Octopus rubescens
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1098_4201.png,Octopus rubescens
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1098_4202.png,Octopus rubescens
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1099_4203.png,Heterocarpus
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1100_4204.png,Scotoplanes
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1101_4205.png,Zoantharia
/mnt/beegfs/home/dzimmerman2021/Documents/fathomnet/train/rois/1101_4206.png,Heteropolypus ritteri
